ID,Title,Parent
89592,"Slates and boards, with writing or drawing surfaces, whether framed or not",895.9
8960,"Works of art, collectors' pieces and antiques",896
89601,"Paintings, drawings and pastels, executed entirely by hand (other than industrial drawings falling within heading 892.82 other than hand",896.0
89602,"Original engravings, prints and lithographs",896.0
89603,"Original sculptures and statuary, in any material",896.0
89604,"Postage, revenue and similar stamps (including stamp",896.0
89605,"Collections and collectors' pieces of zoological, botanical, mineralogical, anatomical, historical, archaeological, paleontological, ethnographic or numismatic interest",896.0
89606,"Antiques of an age exceeding 100 years, n.e.s.",896.0
8972,Imitation jewellery,897
8973,"Jewellery of gold, silver or platinum group metals (except watches and watch cases) and goldsmiths' or silversmiths' wares (including set gems)",897
8974,"Other articles of precious metal or rolled precious metal, n.e.s.",897
89731,"Articles of jewellery and parts thereof, of precious metal or rolled precious metal (except watches and watch cases)",897.3
89732,"Articles of goldsmiths' and silversmiths' wares and parts thereof, of precious metal or rolled precious metal (other than goods falling within heading 897.31)",897.3
89733,"Articles consisting of, or incorporating, pearls, precious or semi",897.3
8981,"Pianos, other string musical instruments",898
8982,Musical instruments (other than pianos and other string musical instruments),898
8983,"Gramophone (phonograph) records and other sound or similar recordings; matrices for the production of records, prepared record blanks, film for mechanical sound recording, prepared tapes, wires, strips and like articles of a kind commonly used for sound or similar recording",898
8989,"Parts; n.e.s. of and accessories for musical instruments (including perforated music rolls and mechanisms for musical boxes); metronomes, tuning forks and pitch pipes of all kinds",898
89811,"Pianos (including automatic pianos, whether or not with keyboards); harpsichords and other keyboard stringed instruments; harps (hut not including aeolian harps)",898.1
89819,Other string musical instruments,898.1
89821,Pipe and reed organs (including harmoniums and the like),898.2
89822,"Accordions, concertinas and similar musical instruments; mouth organs",898.2
89823,Other wind musical instruments,898.2
89824,"Percussion musical instruments (e.g., drums, xylophones, cymbals, castanets)",898.2
89825,Electro,898.2
89829,"Musical instruments, n.e.s. (e.g., fair, round organs, mechanical street organs, musical boxes, musical saws); mechanical singing birds; decoy calls and effects of all kinds; mouth",898.2
89831,Prepared media for sound or similar recording,898.3
89832,"Gramophone (phonograph) records, recorded tapes and other sound (or similar) recorded media",898.3
8993,"Candles, matches, pyrophoric alloys; combustible products, smokers' requisites",899
8994,"Umbrellas, parasols, walking",899
8998,Small,899
8999,"Manufactured goods, n.e.s.",899
8991,"Articles and manufactures of carving or moulding materials, n.e.s.",899
8996,"Orthopaedic appliances, surgical belts, trusses and the like; splints and other fracture appliances ; artificial limbs, eyes,  teeth and other artificial parts of the body; hearing aids and other appliances which are worn or carried, or implanted in the body, to compensate for a defect or disability",899
8997,"Basketwork, wickerwork and other articles of plaiting materials, n.e.s.; brooms, brushes, paint rollers, squeegees and mops",899
89911,Worked tortoise,899.1
89919,"Worked vegetable or mineral cerving material and articles of those materials, n.e.s. ; moulded or carved articles of wax, of stearin, of natural gums or natural resins (e.g., coral or rosin) or of modelling pastes, or other moulded or carved articles, n.e.s.; worked, unhardened gelatin (except gelatin falling within heading 592.23) and articles of unhardened gelatin",899.1
89931,"Candles, tapers, night",899.3
89932,Matches (excluding Bengal matches),899.3
89934,"Mechanical lighters and similar lighters (including chemical and electrical lighters), and parts thereof (excluding flints and wicks)",899.3
89935,"Smoking pipes; pipe bowls, stems and other parts of smoking pipes (including roughly shaped blocks of wood or root); cigar and cigarette holder's and parts thereof",899.3
89939,Ferro,899.3
89941,Umbrellas and sunshades (including walking,899.4
89942,Walking,899.4
89949,"Parts, fittings, trimmings and accessories of the articles falling within heading 899.41 or 899.42",899.4
89961,Hearing aids,899.6
89962,"Orthopaedic appliances, surgical belts, trusses and the like; splints and other fracture appliances; artificial limbs, eyes, teeth and other artificial parts of the body; appliances which are worn or carried, or implanted in the body, to compensate for a defect or disability (other than hearing aids)",899.6
89971,"Basketwork, wickerwork and other articles of plaiting materlals, made directly to shape, n.e.s.; articles made up from goods falling withln heading 659.7; articles of loofah",899.7
89972,"Brooms and brushes, consisting of twigs or other vegetable materials merely bound together and not mounted in a head (e.g., besoms and whisks), with or without handles; other brooms and brushes (including brushes of a kind used as parts of machines); prepared knots and tufts for broom or brush making; paint rollers; squeegees (other than roller squeegees) and mops",899.7
89981,"Hand sieves and hand riddles, of any material",899.8
89982,"Powder puffs and pads for applying cosmetics or toilet preparations, of any material",899.8
89983,"Buttons and button moulds, studs, cuff",899.8
89984,Slide fasteners and parts thereof,899.8
89985,"Combs, hair",899.8
89986,"Scent and similar sprays of a kind used for toilet purposes, and mounts and heads therefor.",899.8
89987,Tailors' dummies and other lay figures; automata and other animated displays of a kind used for shop window dressing,899.8
89988,Feather dusters,899.8
89989,Corset busks and similar supports for articles of apparel or clothing accessories,899.8
89991,"Articles made from gut (other than silkworm gut), from gmldbeater's skin, from bladders or from tendons",899.9
89992,"Skins and other parts of birds with their feathers or down, feathers, parts of feathers or dowm, and articles thereof (other than goods falling within heading 291.96 and worked quills and scapes)",899.9
89993,"Artificial flowers, foliage or fruit and parts thereof; articles made of artificial flowers, foliage or fruit",899.9
89994,"Human hair, dressed, thinned, bleached or otherwise worked; wool or other animal hair prepared for use in making wigs and the like",899.9
89995,"Wigs, false beards, eyebrows and eyelashes, switches and the llke, of human or animal hair or of textiles; other articles of human hair, n.e.s. (including hair nets)",899.9
89996,"Fans and hand screens, non",899.9
89997,Vacuum flasks and other vacuum vessels complete with cases; parts thereof (other than glass inners),899.9
89998,Parachutes and parts thereof and accessories thereto,899.9
91,Postal packages not classified according to kind,9
93,"Special transactions, commodity not classified according to class",9
95,"Armoured fighting vehicles, war firearms, ammunition, parts, n.e.s.",9
94,"Animals, live, n.e.s., (including zoo animals, pets, insects, etc)",9
96,"Coin (other than gold coin), not being legal tender",9
97,"Gold, non",9
911,Postal packages not classified according to kind,91
9110,Postal packages not classified according to kind,911
931,"Special transactions, commodity not classified according to class",93
9310,"Special transactions, commodity not classified according to class",931
941,"Animals, live, n.e.s., (including zoo animals, pets, insects, etc)",94
9410,"Animals, live, n.e.s., (including zoo animals, pets, insects, etc)",941
951,"Armoured fighting vehicles, war firearms, ammunition, parts, n.e.s.",95
9510,"Armoured fighting vehicles, war firearms, ammunition, parts, n.e.s.",951
95101,"Tanks and other' armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts, n.e.s. of such vehicles",951.0
95102,"Artillery weapons, machine",951.0
95104,Side,951.0
95105,Revolvers and pistols,951.0
95106,"Bombs, grenades, torpedoes, mines, guided weapons and missiles and similar, munitions of war, and parts therof, n.e.s.; ammunition and parts thereof, n.e.s. (other than the ammunition and parts falling within heading 894.63)",951.0
95109,"Parts of arms (including gun barrel blanks, but not including parts of side",951.0
961,"Coin (other than gold coin), not being legal tender",96
9610,"Coin (other than gold coin), not being legal tender",961
971,"Gold, non",97
